Date,Adj_Close,Adj_Volume
10/04/2012,124.1071088,235360300
11/04/2012,125.1116604,154133000
12/04/2012,126.7463246,154321500
13/04/2012,125.2395108,169246700
16/04/2012,125.1573243,147825300
17/04/2012,127.0111677,147877600
18/04/2012,126.5819516,123884200
19/04/2012,125.7691825,198666700
20/04/2012,125.9792203,143199600
23/04/2012,124.919877,171844900
24/04/2012,125.394758,137484200
25/04/2012,127.1116224,150252200
26/04/2012,127.9974513,136291600
27/04/2012,128.2074882,130725000
30/04/2012,127.7326082,115092200
01/05/2012,128.527122,138832200
02/05/2012,128.1435698,121081000
03/05/2012,127.166414,143759700
04/05/2012,125.1116604,193927300
07/05/2012,125.2029883,127765900
08/05/2012,124.7007124,213377700
09/05/2012,123.961003,220752500
10/05/2012,124.2167047,150600000
11/05/2012,123.8422802,153032400
14/05/2012,122.4724446,163910000
15/05/2012,121.7692577,207629300
16/05/2012,121.303519,207265500
17/05/2012,119.5044672,247992900
18/05/2012,118.4816602,319615900
21/05/2012,120.5181456,177861100
22/05/2012,120.7281834,197531200
23/05/2012,120.7921155,204958400
24/05/2012,121.0295491,167357600
25/05/2012,120.6368693,135465600
29/05/2012,122.0980191,152883500
30/05/2012,120.3263631,162370400
31/05/2012,120.0615337,196186000
01/06/2012,117.0387657,253240900
04/06/2012,116.9839741,202545800
05/06/2012,117.8698021,164149400
06/06/2012,120.5181456,184202800
07/06/2012,120.5912054,184772700
08/06/2012,121.5500931,143915400
11/06/2012,120.006743,169756100
12/06/2012,121.3857055,181931800
13/06/2012,120.6094735,172223900
14/06/2012,121.8879813,230615500
15/06/2012,123.1281374,169444500
18/06/2012,123.3667888,131360900
19/06/2012,124.5600716,137382600
20/06/2012,124.358131,206451800
21/06/2012,121.5676971,205272200
22/06/2012,122.5039675,130029200
25/06/2012,120.5396451,146375700
26/06/2012,121.145454,141634000
27/06/2012,122.237766,108088000
28/06/2012,121.8889565,169242100
29/06/2012,124.9272429,212250900
02/07/2012,125.303575,129524500
03/07/2012,126.1297002,80450000
05/07/2012,125.5605873,126177500
06/07/2012,124.3673183,151192100
09/07/2012,124.2112758,103780500
10/07/2012,123.1281374,167884800
11/07/2012,123.1465002,141733400
12/07/2012,122.5498519,143583200
13/07/2012,124.6059697,129642600
16/07/2012,124.3122328,97525200
17/07/2012,125.1658943,138860300
18/07/2012,126.0929756,113349700
19/07/2012,126.4234233,129847300
20/07/2012,125.2668642,142904500
23/07/2012,124.000147,145210900
24/07/2012,122.9353713,173301200
25/07/2012,122.9629214,129122300
26/07/2012,124.9914891,156526500
27/07/2012,127.2954328,236768900
30/07/2012,127.2954328,106782000
31/07/2012,126.4050752,120575900
01/08/2012,126.2949162,138293800
02/08/2012,125.4229067,199556600
03/08/2012,127.9104429,157825000
06/08/2012,128.1582679,86326200
07/08/2012,128.8008143,109545100
08/08/2012,128.9568568,89754700
09/08/2012,129.067002,90291700
10/08/2012,129.2781162,99792700
13/08/2012,129.21387,79426900
14/08/2012,129.2322181,102379400
15/08/2012,129.379087,71085900
16/08/2012,130.3337183,112014200
17/08/2012,130.5081098,90813700
20/08/2012,130.5172971,78255700
21/08/2012,130.1225904,105581100
22/08/2012,130.1776759,133243500
23/08/2012,129.1129002,111466400
24/08/2012,129.8931135,99481200
27/08/2012,129.9206489,68785900
28/08/2012,129.7921427,75689600
29/08/2012,129.8931135,65421300
30/08/2012,128.9568568,96589900
31/08/2012,129.571854,151970400
04/09/2012,129.4525214,120226200
05/09/2012,129.3423771,100660300
06/09/2012,131.9675931,158272500
07/09/2012,132.4816196,107272100
10/09/2012,131.7289289,86458500
11/09/2012,132.0961002,88760000
12/09/2012,132.5366913,87640900
13/09/2012,134.5560855,225470200
14/09/2012,135.1527337,169777000
17/09/2012,134.6937799,119427800
18/09/2012,134.5836218,98326600
19/09/2012,134.6570562,128318300
20/09/2012,134.6662445,154009800
21/09/2012,134.6102411,108737500
24/09/2012,134.4072221,95682000
25/09/2012,132.9768782,133165200
26/09/2012,132.2293903,146502200
27/09/2012,133.4751889,111830300
28/09/2012,132.8569083,150696100
01/10/2012,133.2075806,135911200
02/10/2012,133.3459965,113422200
03/10/2012,133.8904505,121283100
04/10/2012,134.8501808,124311600
05/10/2012,134.8594034,124842100
08/10/2012,134.3979986,78415400
09/10/2012,133.0691508,148872900
10/10/2012,132.2201678,124247500
11/10/2012,132.2939944,123601500
12/10/2012,131.860272,124181900
15/10/2012,132.9584183,107689100
16/10/2012,134.3057121,108815500
17/10/2012,134.9147701,128834100
18/10/2012,134.5641117,148108500
19/10/2012,132.3216768,185645200
22/10/2012,132.3401376,125578600
23/10/2012,130.5037409,192056300
24/10/2012,130.1346225,120179400
25/10/2012,130.5129644,134457400
26/10/2012,130.4391516,146023500
31/10/2012,130.4391516,103438500
01/11/2012,131.8049062,100995600
02/11/2012,130.6329342,137702200
05/11/2012,130.9005564,98378500
06/11/2012,131.9248761,107068100
07/11/2012,128.9349672,264304500
08/11/2012,127.3846396,181517300
09/11/2012,127.4953869,201055300
12/11/2012,127.596896,97677500
13/11/2012,127.1539372,123018300
14/11/2012,125.4375112,191505000
15/11/2012,125.2252687,178128400
16/11/2012,125.8435493,239483900
19/11/2012,128.3905132,151495800
20/11/2012,128.445879,119807400
21/11/2012,128.6858049,81710800
23/11/2012,130.4391516,65409200
26/11/2012,130.1623059,100124400
27/11/2012,129.497882,128646200
28/11/2012,130.5406616,177086500
29/11/2012,131.1497049,151085900
30/11/2012,131.1773882,136568300
03/12/2012,130.5314242,124656300
04/12/2012,130.3468651,127512200
05/12/2012,130.5775675,147300500
06/12/2012,131.0205124,103220600
07/12/2012,131.417328,108726400
10/12/2012,131.4726938,98840700
11/12/2012,132.3678201,152570400
12/12/2012,132.4324103,145880100
13/12/2012,131.620347,135715000
14/12/2012,131.1312588,137701700
17/12/2012,132.6723491,143238200
18/12/2012,134.1488363,177762800
19/12/2012,133.1522,150895400
20/12/2012,133.9181339,168487000
21/12/2012,132.711097,245883800
24/12/2012,132.3021667,53874600
26/12/2012,131.7445123,106947700
27/12/2012,131.5679217,167920600
28/12/2012,130.1459184,148806700
31/12/2012,132.3579297,243935200
02/01/2013,135.7502872,192059000
03/01/2013,135.4435785,144761800
04/01/2013,136.0384029,116817700
07/01/2013,135.6666427,110002500
08/01/2013,135.2762904,121265100
09/01/2013,135.6201692,90745600
10/01/2013,136.6982938,130735400
11/01/2013,136.6890043,113917300
14/01/2013,136.5960572,89567200
15/01/2013,136.6890043,93172600
16/01/2013,136.6704122,104849500
17/01/2013,137.5533533,133833500
18/01/2013,137.8600619,169906000
22/01/2013,138.6035964,111797300
23/01/2013,138.8266466,104596100
24/01/2013,138.8638315,146426400
25/01/2013,139.644536,147211600
28/01/2013,139.4772479,113357700
29/01/2013,140.0255997,105694400
30/01/2013,139.4772479,137447700
31/01/2013,139.1333552,108975800
01/02/2013,140.5646611,131173000
04/02/2013,138.9846452,159073600
05/02/2013,140.3880704,113912400
06/02/2013,140.490307,138762800
07/02/2013,140.3044269,162490000
08/02/2013,141.0851314,103133700
11/02/2013,141.0572498,73775000
12/02/2013,141.2896035,65392700
13/02/2013,141.4104181,82322600
14/02/2013,141.5405352,80834300
15/02/2013,141.373248,215226500
19/02/2013,142.4327797,95105400
20/02/2013,140.6575942,160574800
21/02/2013,139.8025346,183257000
22/02/2013,141.1687749,106356600
25/02/2013,138.4827678,245824800
26/02/2013,139.4307744,186596200
27/02/2013,141.1873679,150781900
28/02/2013,140.9085407,126866000
01/03/2013,141.373248,170634800
04/03/2013,142.126071,99010200
05/03/2013,143.3993643,121431900
06/03/2013,143.5945479,94469900
07/03/2013,143.854783,86101400
08/03/2013,144.4681994,123477800
11/03/2013,145.0165512,83746800
12/03/2013,144.6912505,105755800
13/03/2013,144.8957226,92550900
14/03/2013,145.6671386,126329900
15/03/2013,145.4756848,138601100
18/03/2013,144.6728276,126704300
19/03/2013,144.3367482,167567300
20/03/2013,145.3449872,113759300
21/03/2013,144.1033598,128605000
22/03/2013,145.2609711,111163600
25/03/2013,144.6541528,151322300
26/03/2013,145.8117641,86856600
27/03/2013,145.8117641,99950600
28/03/2013,146.2598662,102932800
01/04/2013,145.6810675,99194100
02/04/2013,146.3999077,101504300
03/04/2013,144.9155469,154167400
04/04/2013,145.5036904,131885000
05/04/2013,144.8502056,159666000
08/04/2013,145.8304399,86571200
09/04/2013,146.3345524,101922200
10/04/2013,148.1269737,135711100
11/04/2013,148.6124254,110142500
12/04/2013,148.2483404,116359900
15/04/2013,144.8128551,217259000
16/04/2013,146.9507016,147507800
17/04/2013,144.8035251,226834800
18/04/2013,143.8979761,167583200
19/04/2013,145.1489353,149687600
22/04/2013,145.7930893,106553500
23/04/2013,147.2961118,166141300
24/04/2013,147.3894728,96781200
25/04/2013,147.9869462,131060600
26/04/2013,147.7255521,95918800
29/04/2013,148.7151172,88572800
30/04/2013,149.0698583,116010700
01/05/2013,147.7628887,138874200
02/05/2013,149.1352136,96407600
03/05/2013,150.6475661,144202300
06/05/2013,151.0303268,66882100
07/05/2013,151.7958475,90359200
08/05/2013,152.4866679,97419200
09/05/2013,152.0572416,106738600
10/05/2013,152.5520241,103203000
13/05/2013,152.6733759,81843200
14/05/2013,154.2510845,119000900
15/05/2013,155.0819464,120718500
16/05/2013,154.3537754,109913600
17/05/2013,155.8474671,129801000
20/05/2013,155.8381231,85071200
21/05/2013,156.0621807,95804200
22/05/2013,154.9045694,244031800
23/05/2013,154.4564673,211064400
24/05/2013,154.3257707,151573900
28/05/2013,155.2499936,143679800
29/05/2013,154.2417537,160363400
30/05/2013,154.8112224,107793800
31/05/2013,152.5893598,176850100
03/06/2013,153.4295666,168390700
04/06/2013,152.6920516,157631500
05/06/2013,150.5542191,211737800
06/06/2013,151.9172001,200225500
07/06/2013,153.8496629,188337800
10/06/2013,153.8496629,105667100
11/06/2013,152.2626243,159505400
12/06/2013,151.0023212,177361500
13/06/2013,153.29887,163587800
14/06/2013,152.3372965,141197500
17/06/2013,153.5135827,136295600
18/06/2013,154.7272053,114695600
19/06/2013,152.5893598,206149500
20/06/2013,148.8084642,321255900
21/06/2013,149.2836552,271956800
24/06/2013,147.3973066,222329000
25/06/2013,148.8144164,162262200
26/06/2013,150.2878189,134848000
27/06/2013,151.1699907,129483700
28/06/2013,150.5505917,160402900
01/07/2013,151.4327635,131954800
02/07/2013,151.2919975,154863700
03/07/2013,151.3576834,75216400
05/07/2013,152.9906393,122416900
08/07/2013,153.863417,108092500
09/07/2013,154.9708282,119298000
10/07/2013,155.0271341,121410100
11/07/2013,157.1387089,135592200
12/07/2013,157.2043958,104212700
15/07/2013,157.8050206,69450600
16/07/2013,157.213789,88702100
17/07/2013,157.6173279,92873900
18/07/2013,158.4807255,103620100
19/07/2013,158.7622716,103831700
22/07/2013,159.0719711,79428600
23/07/2013,158.7341182,80829700
24/07/2013,158.1522667,112914000
25/07/2013,158.5370323,111088600
26/07/2013,158.7059658,107814600
29/07/2013,158.2179527,79695000
30/07/2013,158.2179527,85209600
31/07/2013,158.3305803,142388700
01/08/2013,160.160609,110438400
02/08/2013,160.432761,91116700
05/08/2013,160.1981416,54072700
06/08/2013,159.2878172,87495000
07/08/2013,158.7716517,84854700
08/08/2013,159.3535173,102181300
09/08/2013,158.8936585,91757700
12/08/2013,158.7059658,68593300
13/08/2013,159.1752046,80806000
14/08/2013,158.3587328,79829200
15/08/2013,156.1439254,152931800
16/08/2013,155.6277598,130868200
19/08/2013,154.6329753,96437600
20/08/2013,155.3931404,89294400
21/08/2013,154.4358894,159530500
22/08/2013,155.8436059,101471400
23/08/2013,156.3691506,90888900
26/08/2013,155.7872992,89702100
27/08/2013,153.2815656,158619400
28/08/2013,153.8258845,108113000
29/08/2013,154.0698831,119200500
30/08/2013,153.5818709,134928900
03/09/2013,154.2763491,142375100
04/09/2013,155.5526797,97389400
05/09/2013,155.7497666,63090500
06/09/2013,155.8248317,159756500
09/09/2013,157.3170225,87559300
10/09/2013,158.4807255,105847200
11/09/2013,158.9781177,94545900
12/09/2013,158.5558056,83209000
13/09/2013,158.9124318,72727800
16/09/2013,159.8321362,106299200
17/09/2013,160.5453877,82523300
18/09/2013,162.4035698,203460600
19/09/2013,162.1314038,146616900
20/09/2013,161.0033592,132867100
23/09/2013,160.258315,104616500
24/09/2013,159.8810869,106333100
25/09/2013,159.4189699,117306500
26/09/2013,160.0319833,77146900
27/09/2013,159.2963794,99141800
30/09/2013,158.447595,143937000
01/10/2013,159.7018981,127160000
02/10/2013,159.5510018,113350000
03/10/2013,158.0797921,176698000
04/10/2013,159.277513,96878000
07/10/2013,157.9006042,96295000
08/10/2013,156.0615925,178015000
09/10/2013,156.1747721,168973000
10/10/2013,159.5415756,195955000
11/10/2013,160.5695347,105040000
14/10/2013,161.2108387,112106000
15/10/2013,160.0414094,155485000
16/10/2013,162.2765287,161676000
17/10/2013,163.36107,129389000
18/10/2013,164.4644768,138316000
21/10/2013,164.4739029,104104000
22/10/2013,165.4264276,126663000
23/10/2013,164.6342395,105484000
24/10/2013,165.1812162,70350000
25/10/2013,165.9356865,93625000
28/10/2013,166.1997492,84979000
29/10/2013,167.0862503,87401000
30/10/2013,166.2563314,140002000
31/10/2013,165.7847892,133795000
01/11/2013,166.1808979,142805000
04/11/2013,166.7656054,85677000
05/11/2013,166.2374801,85825000
06/11/2013,167.0862503,87348000
07/11/2013,164.9737367,157000000
08/11/2013,167.1994157,136713000
11/11/2013,167.2277215,62614000
12/11/2013,166.8882111,83990000
13/11/2013,168.227389,103844000
14/11/2013,169.0667331,103435000
15/11/2013,169.8023379,102818000
18/11/2013,169.2081901,104796000
19/11/2013,168.8403881,93891000
20/11/2013,168.3122628,124909000
21/11/2013,169.6703071,92841000
22/11/2013,170.5190773,81296000
25/11/2013,170.3493287,79486000
26/11/2013,170.3964716,86994000
27/11/2013,170.8114306,58800000
29/11/2013,170.6982652,55870900
02/12/2013,170.2550147,99726000
03/12/2013,169.5194098,116563000
04/12/2013,169.5005444,123033000
05/12/2013,168.7555134,106934000
06/12/2013,170.6416821,127728000
09/12/2013,171.0754933,70124000
10/12/2013,170.4624942,80976000
11/12/2013,168.5480339,130591000
12/12/2013,167.9916179,115565000
13/12/2013,167.9727524,107808000
16/12/2013,169.0195761,96195000
17/12/2013,168.4820114,89886000
18/12/2013,171.3584214,234906000
19/12/2013,171.1603813,136531200
20/12/2013,172.1506132,197087000
23/12/2013,173.0703437,85598000
24/12/2013,173.449608,45368800
26/12/2013,174.3314181,63365000
27/12/2013,174.3219411,61814000
30/12/2013,174.2934968,56857000
31/12/2013,175.1184041,86119900
02/01/2014,173.4401309,119636900
03/01/2014,173.4116867,81390600
06/01/2014,172.9091559,108028200
07/01/2014,173.9711069,86144200
08/01/2014,174.0090415,96582300
09/01/2014,174.1228177,90683400
10/01/2014,174.5969051,102026400
13/01/2014,172.2738797,149892000
14/01/2014,174.151262,105016100
15/01/2014,175.0899608,98525800
16/01/2014,174.8623931,72290600
17/01/2014,174.1228177,107848700
21/01/2014,174.6348264,88621200
22/01/2014,174.7486169,61270900
23/01/2014,173.3168635,132496900
24/01/2014,169.6189875,208677100
27/01/2014,168.7845899,180843100
28/01/2014,169.7896665,110463200
29/01/2014,168.1588049,216597300
30/01/2014,169.9413641,118938100
31/01/2014,168.9457777,194677900
03/02/2014,165.1436015,254837100
04/02/2014,166.3003757,165012400
05/02/2014,166.0917763,164230500
06/02/2014,168.2820582,132877600
07/02/2014,170.3680399,170787200
10/02/2014,170.6809395,92218800
11/02/2014,172.5488447,117814100
12/02/2014,172.6341909,94717700
13/02/2014,173.5254638,100542200
14/02/2014,174.4831289,96498400
18/02/2014,174.6917283,80460900
19/02/2014,173.5349541,126524300
20/02/2014,174.5589848,104998100
21/02/2014,174.3598614,118116400
24/02/2014,175.3270045,114063900
25/02/2014,175.2606247,117085000
26/02/2014,175.2701159,98677200
27/02/2014,176.1898464,93880800
28/02/2014,176.6354753,150842000
03/03/2014,175.3933691,167748500
04/03/2014,177.8586293,167545900
05/03/2014,178.0198171,88376900
06/03/2014,178.4275256,82516500
07/03/2014,178.5033815,114513500
10/03/2014,178.4085725,74939200
11/03/2014,177.5267624,99009100
12/03/2014,177.574174,104824400
13/03/2014,175.5830012,155014300
14/03/2014,175.0899608,153919600
17/03/2014,176.6734108,98359500
18/03/2014,177.9344851,101804600
19/03/2014,176.9863104,176267300
20/03/2014,178.0198171,117241000
21/03/2014,177.3320177,163128000
24/03/2014,176.598686,121411000
25/03/2014,177.4367798,103852000
26/03/2014,176.1606016,119843000
27/03/2014,175.7891768,142383000
28/03/2014,176.6558399,101642000
31/03/2014,178.1034387,99745000
01/04/2014,179.2843871,89193000
02/04/2014,179.8843874,78774000
03/04/2014,179.6462939,77435000
04/04/2014,177.5224897,169381000
07/04/2014,175.5606013,140803000
08/04/2014,176.284415,112660000
09/04/2014,178.1796296,100254000
10/04/2014,174.4368077,172959000
11/04/2014,172.8653822,167251000
14/04/2014,174.2272836,132382000
15/04/2014,175.4272699,157093000
16/04/2014,177.2653592,105197000
17/04/2014,177.5129707,105255000
21/04/2014,178.132008,68329000
22/04/2014,178.9415315,85790000
23/04/2014,178.5224851,73869000
24/04/2014,178.884392,88170000
25/04/2014,177.4177276,100380000
28/04/2014,177.9796396,135121000
29/04/2014,178.8082001,84098000
30/04/2014,179.3415276,101508000
01/05/2014,179.3605789,93019000
02/05/2014,179.1034341,98122000
05/05/2014,179.4462887,75883000
06/05/2014,177.8843965,85454000
07/05/2014,178.9320135,106500000
08/05/2014,178.7415273,93618000
09/05/2014,179.0082053,83679000
12/05/2014,180.7510362,86940000
13/05/2014,180.9129531,66454000
14/05/2014,180.055808,72367000
15/05/2014,178.4748636,154956000
16/05/2014,179.0939152,97458000
19/05/2014,179.7510551,63839000
20/05/2014,178.6177282,111644000
21/05/2014,180.1224809,89093000
22/05/2014,180.5605643,61549000
23/05/2014,181.284378,61092800
27/05/2014,182.3986536,72010000
28/05/2014,182.2653222,66723000
29/05/2014,183.2081628,64377000
30/05/2014,183.5033968,76316000
02/06/2014,183.71292,64656000
03/06/2014,183.6176912,65047000
04/06/2014,183.9891161,55529000
05/06/2014,185.1891024,92103000
06/06/2014,186.0748178,78696000
09/06/2014,186.2652897,65119000
10/06/2014,186.284341,57129000
11/06/2014,185.6367191,68772000
12/06/2014,184.3224384,106350000
13/06/2014,184.8843504,82017000
16/06/2014,185.0367188,87424000
17/06/2014,185.5510093,84834000
18/06/2014,186.9128973,105267000
19/06/2014,187.1224205,85929000
20/06/2014,187.5002234,100587000
23/06/2014,187.4428107,70611000
24/06/2014,186.3136295,96237000
25/06/2014,187.1557298,82782000
26/06/2014,187.0217601,84312000
27/06/2014,187.385397,71445100
30/06/2014,187.2896986,70201200
01/07/2014,188.5432707,90470000
02/07/2014,188.7346531,52475000
03/07/2014,189.662873,52938800
07/07/2014,189.0025917,61696000
08/07/2014,187.7873043,108143000
09/07/2014,188.6293902,72992000
10/07/2014,187.8829884,99040000
11/07/2014,188.1413634,64243000
14/07/2014,189.0887256,58658000
15/07/2014,188.7346531,111307000
16/07/2014,189.4332202,79986400
17/07/2014,187.280135,145398000
18/07/2014,189.1939885,124330000
21/07/2014,188.8399151,67592000
22/07/2014,189.662873,67678000
23/07/2014,190.0839227,65612000
24/07/2014,190.0934872,56888000
25/07/2014,189.203552,76837000
28/07/2014,189.2801081,69259000
29/07/2014,188.4667146,80466000
30/07/2014,188.4954215,104222000
31/07/2014,184.7729765,183479000
01/08/2014,184.2083936,189261000
04/08/2014,185.5385208,91340000
05/08/2014,183.7394947,152690000
06/08/2014,183.7969218,94818000
07/08/2014,182.8017103,135733000
08/08/2014,184.9165241,117014000
11/08/2014,185.4524012,74544000
12/08/2014,185.1940271,73632000
13/08/2014,186.4475983,69047000
14/08/2014,187.3279699,57371000
15/08/2014,187.2896986,139951000
18/08/2014,188.8590584,75424000
19/08/2014,189.844691,59135000
20/08/2014,190.3518612,72763000
21/08/2014,190.9068806,67791000
22/08/2014,190.6102353,76107000
25/08/2014,191.5767265,63855000
26/08/2014,191.7011317,47298000
27/08/2014,191.6245757,47874000
28/08/2014,191.5193128,58330000
29/08/2014,192.0647686,65907000
02/09/2014,191.9690702,72426000
03/09/2014,191.8638073,57462000
04/09/2014,191.5863053,85236000
05/09/2014,192.4475336,102177000
08/09/2014,191.9499269,64146000
09/09/2014,190.7346405,88591000
10/09/2014,191.4523355,67251000
11/09/2014,191.6724249,66774400
12/09/2014,190.5528225,117409300
15/09/2014,190.4092749,76401000
16/09/2014,191.844665,116201000
17/09/2014,192.103039,151266000
18/09/2014,193.1269573,94990000
19/09/2014,192.9539258,121649000
22/09/2014,191.4637456,125553000
23/09/2014,190.3677452,111393000
24/09/2014,191.8579254,107276000
25/09/2014,188.7622002,150300000
26/09/2014,190.2619897,103547000
29/09/2014,189.915883,95112000
30/09/2014,189.4159632,131302000
01/10/2014,186.8490145,177798000
02/10/2014,186.8778556,157285000
03/10/2014,188.9352608,121569000
06/10/2014,188.7141271,104778000
07/10/2014,185.8010727,147913000
08/10/2014,189.0506246,186461000
09/10/2014,185.3011519,210705000
10/10/2014,183.1860499,221909000
13/10/2014,180.1768637,230939000
14/10/2014,180.4556644,215847000
15/10/2014,179.2346765,380715000
16/10/2014,179.0808623,270391000
17/10/2014,181.1959499,214625000
20/10/2014,182.9553224,130011000
21/10/2014,186.5798221,154949000
22/10/2014,185.2530788,151822000
23/10/2014,187.4066167,154944000
24/10/2014,188.8487238,117927000
27/10/2014,188.5891551,82954000
28/10/2014,190.7523157,106736000
29/10/2014,190.4638914,142557000
30/10/2014,191.6848793,113330000
31/10/2014,193.8768811,146903000
03/11/2014,193.9826356,93600000
04/11/2014,193.3096552,93343000
05/11/2014,194.5306286,91709000
06/11/2014,195.3093645,107089000
07/11/2014,195.4920333,89540000
10/11/2014,196.1073324,66319000
11/11/2014,196.2996104,54499400
12/11/2014,196.0881148,90120300
13/11/2014,196.3092331,85357900
14/11/2014,196.3573062,80417500
17/11/2014,196.4822792,80441000
18/11/2014,197.6167445,76068100
19/11/2014,197.299479,82373000
20/11/2014,197.6455857,72840300
21/11/2014,198.7031222,142327300
24/11/2014,199.2607389,65880800
25/11/2014,199.116534,79108300
26/11/2014,199.6260765,62167800
28/11/2014,199.2030565,57890100
01/12/2014,197.8186318,103968400
02/12/2014,199.0973011,74507200
03/12/2014,199.8664277,68952000
04/12/2014,199.6453094,91316600
05/12/2014,199.9721832,91025500
08/12/2014,198.6358316,108588200
09/12/2014,198.5012349,125180100
10/12/2014,195.3189882,159856400
11/12/2014,196.3092331,159012800
12/12/2014,193.1365946,202330200
15/12/2014,191.8098523,189965800
16/12/2014,190.2716134,259543800
17/12/2014,194.0018531,253910100
18/12/2014,198.7992685,257633900
19/12/2014,198.5493081,245084600
22/12/2014,199.4626397,148318900
23/12/2014,199.731832,122167900
24/12/2014,199.751064,42963400
26/12/2014,200.3952032,57326700
29/12/2014,200.6643956,79643900
30/12/2014,199.5876271,73540800
31/12/2014,197.6071209,130333800
02/01/2015,197.5013663,121465900
05/01/2015,193.9345625,169632600
06/01/2015,192.1078993,209151400
07/01/2015,194.5017884,125346700
08/01/2015,197.9532275,147217800
09/01/2015,196.3669155,158567300
12/01/2015,194.8286622,144396100
13/01/2015,194.2806691,214553300
14/01/2015,193.1077544,192991100
15/01/2015,191.3387726,176613900
16/01/2015,193.8480399,211879600
20/01/2015,194.2614372,130991100
21/01/2015,195.2420739,122942700
22/01/2015,198.14552,174356000
23/01/2015,197.0591278,117516800
26/01/2015,197.5205983,92009700
27/01/2015,194.9151992,134044600
28/01/2015,192.4155411,168514300
29/01/2015,194.1941456,173585400
30/01/2015,191.7521699,197729700
02/02/2015,194.1268405,163107000
03/02/2015,196.9341404,124212900
04/02/2015,196.1842467,134306700
05/02/2015,198.1647375,97953200
06/02/2015,197.6167445,125672000
09/02/2015,196.7322541,87219000
10/02/2015,198.8281097,96164200
11/02/2015,198.9434734,91087800
12/02/2015,200.8566736,97545900
13/02/2015,201.6834827,93670400
17/02/2015,202.0007481,76968200
18/02/2015,202.0199801,80652900
19/02/2015,201.8757607,91462500
20/02/2015,203.0871393,140896400
23/02/2015,203.0582991,74411100
24/02/2015,203.6351333,72472300
25/02/2015,203.4620872,73061700
26/02/2015,203.221736,72697900
27/02/2015,202.5295236,108076000
02/03/2015,203.8081929,87491400
03/03/2015,202.9717612,110325800
04/03/2015,202.1161119,114497200
05/03/2015,202.3372456,76873000
06/03/2015,199.4914808,188128000
09/03/2015,200.3182899,89818900
10/03/2015,197.0687371,157121300
11/03/2015,196.6072667,110145700
12/03/2015,199.1069247,93993500
13/03/2015,197.8859369,162410900
16/03/2015,200.5297999,136099200
17/03/2015,199.9337338,94510400
18/03/2015,202.3372456,228808500
19/03/2015,201.4142903,117917300
20/03/2015,202.2891724,177715100
23/03/2015,201.8949927,71784500
24/03/2015,200.7605418,77805300
25/03/2015,197.8186318,159521700
26/03/2015,197.3475522,153067200
27/03/2015,197.7994133,118939000
30/03/2015,200.2125344,96180400
31/03/2015,198.4627711,126768700
01/04/2015,197.7609495,137303600
02/04/2015,198.4723938,86900900
06/04/2015,199.8087463,114368200
07/04/2015,199.2799708,81236300
08/04/2015,199.9529513,89351900
09/04/2015,200.8374417,85548900
10/04/2015,201.9334421,72722900
13/04/2015,201.0201105,74436600
14/04/2015,201.4046811,75099900
15/04/2015,202.30839,99529300
16/04/2015,202.2507076,68934900
17/04/2015,199.9241101,191113200
20/04/2015,201.7507877,92189500
21/04/2015,201.5104365,72559800
22/04/2015,202.5006824,78264600
23/04/2015,203.010226,102585900
24/04/2015,203.4813047,61327400
27/04/2015,202.6352781,79358100
28/04/2015,203.2794174,86863500
29/04/2015,202.4430001,125684900
30/04/2015,200.4144361,161304900
01/05/2015,202.587205,103399700
04/05/2015,203.1640536,70927200
05/05/2015,200.8374417,113326200
06/05/2015,200.0106327,135060200
07/05/2015,200.8086005,88244900
08/05/2015,203.4524635,155877300
11/05/2015,202.4814505,75708100
12/05/2015,201.8757607,119727600
13/05/2015,201.9142246,94667900
14/05/2015,204.0197038,95934000
15/05/2015,204.2408221,76510100
18/05/2015,204.8753531,74549700
19/05/2015,204.808048,72114600
20/05/2015,204.6638431,76857500
21/05/2015,205.2599092,64764600
22/05/2015,204.7695976,57433500
26/05/2015,202.5679731,124308600
27/05/2015,204.4907825,93214000
28/05/2015,204.260055,74974600
29/05/2015,202.9909931,124919600
01/06/2015,203.4044048,93338800
02/06/2015,203.2025041,91531000
03/06/2015,203.7408878,87820900
04/06/2015,202.0199801,151882800
05/06/2015,201.6738734,121704700
08/06/2015,200.4336536,89063300
09/06/2015,200.4048125,105034700
10/06/2015,202.8083243,134551300
11/06/2015,203.4620872,73876400
12/06/2015,201.9046019,135382400
15/06/2015,201.0393434,124384200
16/06/2015,202.1353438,85308200
17/06/2015,202.4622176,126708600
18/06/2015,204.5676968,165867900
19/06/2015,202.6737286,130478700
22/06/2015,203.7120466,70696000
23/06/2015,203.8562516,68476800
24/06/2015,202.375695,92307300
25/06/2015,201.760397,97107400
26/06/2015,201.7219465,104174800
29/06/2015,197.4917571,202621300
30/06/2015,197.9051688,182925100
01/07/2015,199.4914808,135979900
02/07/2015,199.308812,104373700
06/07/2015,198.7415861,117975400
07/07/2015,199.9914152,173820200
08/07/2015,196.6361078,164020100
09/07/2015,196.9918228,144113100
10/07/2015,199.4722489,129456900
13/07/2015,201.6738734,106069400
14/07/2015,202.5487411,81709600
15/07/2015,202.4814505,97914100
16/07/2015,204.1062264,106683300
17/07/2015,204.2792725,89030000
20/07/2015,204.3850271,70446800
21/07/2015,203.5774509,77965000
22/07/2015,203.2121123,88667900
